sale_id,customer_id,product_id,order_date,quantity
3554,476,51,2024-03-26,210
3555,903,27,2024-06-15,200
3556,809,38,2023-11-13,213
3557,490,60,2024-02-06,234
3558,86,244,2025-05-14,210
3559,103,278,2024-01-09,160
3560,221,250,2024-10-15,227
3561,583,5,2024-12-24,126
3562,441,58,2025-03-07,161
3563,797,100,2024-03-29,194
3564,826,234,2024-09-05,108
3565,258,209,2024-07-09,219
3566,278,253,2024-12-08,117
3567,337,260,2024-12-17,211
3568,527,146,2023-12-22,220
3569,271,273,2025-03-09,31
3570,350,141,2025-04-18,17
3571,516,159,2024-10-08,225
3572,115,94,2025-07-07,81
3573,7,164,2024-04-20,160
3574,482,254,2025-06-12,98
3575,184,34,2025-06-02,25
3576,690,156,2025-01-25,76
3577,948,227,2025-05-23,90
3578,654,276,2024-10-10,117
3579,199,56,2023-11-15,46
3580,219,158,2023-12-13,58
3581,313,164,2025-03-11,39
3582,484,53,2023-11-12,183
3583,950,108,2023-12-27,91
3584,689,80,2024-03-15,158
3585,161,99,2023-12-08,234
3586,805,88,2023-10-06,220
3587,625,81,2023-08-09,107
3588,980,265,2024-09-06,152
3589,670,214,2024-10-29,173
3590,235,135,2025-05-06,184
3591,957,156,2023-08-19,99
3592,149,157,2025-03-16,132
3593,745,182,2023-10-26,114
3594,461,158,2024-09-11,23
3595,577,202,2024-04-15,103
3596,6,207,2023-09-11,215
3597,992,210,2024-03-30,216
3598,662,72,2025-05-26,182
3599,786,141,2024-03-20,53
3600,839,104,2025-07-10,247
3601,678,132,2024-01-14,72
3602,853,192,2024-12-12,88
3603,330,219,2023-12-29,139
3604,334,286,2023-12-23,234
3605,757,103,2024-03-11,139
3606,633,258,2023-11-23,106
3607,877,141,2024-06-13,205
3608,77,125,2024-02-15,229
3609,334,246,2024-01-16,62
3610,482,24,2025-07-16,231
3611,705,250,2025-07-03,13
3612,287,193,2024-01-04,221
3613,104,29,2025-03-10,66
3614,283,276,2024-04-21,112
3615,449,146,2023-08-10,46
3616,484,69,2023-11-03,26
3617,333,212,2025-05-31,130
3618,895,78,2025-06-17,159
3619,307,294,2024-06-25,143
3620,576,46,2023-10-23,229
3621,252,168,2025-04-27,52
3622,560,134,2024-05-06,195
3623,544,150,2023-08-08,44
3624,144,35,2024-06-28,224
3625,981,185,2025-05-23,25
3626,766,110,2025-02-16,93
3627,329,240,2025-05-13,115
3628,472,186,2025-02-13,227
3629,204,133,2023-12-29,38
3630,619,12,2024-05-10,10
3631,123,211,2023-08-27,123
3632,406,250,2024-07-01,17
3633,852,271,2024-06-24,4
3634,935,263,2024-05-25,226
3635,17,290,2023-12-21,238
3636,33,259,2023-12-26,144
3637,810,276,2025-03-09,158
3638,290,295,2024-05-10,94
3639,650,35,2024-10-20,85
3640,579,48,2025-04-12,11
3641,800,58,2023-10-24,184
3642,163,263,2023-09-30,178
3643,588,240,2023-12-03,177
3644,666,98,2024-08-16,185
3645,786,221,2025-06-28,13
3646,477,232,2024-10-11,50
3647,667,170,2025-02-01,115
3648,187,295,2024-08-24,44
3649,465,271,2023-10-22,86
3650,911,11,2023-11-23,190
3651,589,151,2025-02-26,150
3652,639,200,2023-12-29,13
3653,9,116,2023-10-21,103
3654,438,78,2025-07-19,24
3655,877,115,2024-08-02,197
3656,691,168,2025-02-14,93
3657,469,103,2024-10-31,240
3658,948,182,2024-04-23,66
3659,157,97,2025-02-21,7
3660,212,158,2024-03-22,76
3661,104,14,2024-06-06,207
3662,617,21,2023-12-15,124
3663,554,179,2023-12-30,172
3664,336,162,2023-09-28,6
3665,674,107,2025-04-01,143
3666,311,84,2024-08-16,161
3667,278,120,2024-04-24,212
3668,791,182,2024-07-25,9
3669,141,226,2024-02-03,113
3670,855,193,2024-08-18,15
3671,455,107,2023-10-14,162
3672,51,229,2024-07-08,84
3673,409,102,2023-08-01,170
3674,790,195,2023-07-25,50
3675,835,64,2024-05-10,180
3676,993,90,2025-04-04,185
3677,936,297,2024-06-10,11
3678,125,84,2024-05-25,94
3679,124,251,2025-05-16,41
3680,367,163,2023-10-05,234
3681,196,108,2024-04-20,48
3682,819,260,2024-04-24,1
3683,490,131,2024-03-16,153
3684,115,234,2025-04-29,42
3685,8,195,2023-09-08,120
3686,410,52,2024-06-21,62
3687,370,159,2025-05-08,83
3688,445,154,2024-12-07,63
3689,719,44,2024-03-09,133
3690,897,242,2024-01-14,224
3691,975,141,2025-01-14,4
3692,47,73,2023-09-23,38
3693,182,290,2024-12-06,137
3694,132,266,2024-11-30,68
3695,144,241,2025-04-09,41
3696,63,108,2024-05-17,52
3697,381,213,2025-05-30,202
3698,430,89,2024-07-20,169
3699,959,266,2023-08-01,120
3700,760,93,2024-02-18,135
3701,901,57,2025-02-05,67
3702,31,255,2024-12-03,163
3703,314,207,2025-06-15,148
3704,931,136,2024-03-27,98
3705,329,15,2023-08-24,192
3706,340,15,2023-11-06,215
3707,36,74,2025-05-08,194
3708,48,277,2024-01-29,157
3709,781,269,2023-12-04,248
3710,162,52,2024-09-30,143
3711,358,115,2023-07-27,237
3712,430,34,2023-10-27,193
3713,992,244,2024-08-25,127
3714,426,275,2023-11-17,160
3715,138,1,2023-11-05,35
3716,488,241,2025-01-09,111
3717,132,166,2024-07-18,60
3718,375,50,2025-03-03,166
3719,505,293,2023-08-19,123
3720,129,113,2023-09-05,78
3721,133,74,2024-10-25,179
3722,676,43,2025-04-03,192
3723,735,207,2023-12-29,138
3724,909,54,2025-05-22,41
3725,232,129,2025-02-13,208
3726,748,155,2024-12-14,7
3727,728,237,2024-03-03,157
3728,533,265,2024-05-03,190
3729,905,137,2024-11-10,21
3730,336,217,2024-06-06,131
3731,678,75,2025-04-19,106
3732,755,18,2023-11-19,191
3733,648,25,2024-06-09,182
3734,187,8,2023-11-30,149
3735,650,18,2023-12-02,167
3736,166,204,2025-07-16,62
3737,12,293,2024-08-25,66
3738,496,177,2023-11-14,163
3739,644,296,2025-02-15,210
3740,463,110,2025-04-08,105
3741,637,135,2025-04-09,79
3742,451,61,2024-12-20,72
3743,672,264,2023-12-08,188
3744,346,96,2024-04-28,207
3745,350,250,2025-06-01,151
3746,468,50,2025-07-07,34
3747,782,266,2023-10-12,79
3748,65,188,2025-03-21,224
3749,658,14,2023-11-23,201
3750,130,49,2023-08-12,56
3751,999,235,2024-08-09,34
3752,124,282,2023-12-25,235
3753,130,178,2024-03-13,139
3754,464,224,2024-05-28,169
3755,963,43,2024-11-16,76
3756,187,204,2024-05-04,176
3757,200,73,2025-06-25,104
3758,795,9,2025-05-03,102
3759,752,182,2024-02-10,65
3760,616,78,2024-11-14,10
3761,881,272,2024-03-25,61
3762,49,273,2023-08-11,134
3763,553,118,2025-03-19,8
3764,171,192,2023-08-09,4
3765,103,85,2024-04-02,177
3766,232,78,2023-08-11,111
3767,965,218,2025-06-09,224
3768,286,26,2024-07-19,87
3769,304,200,2023-08-15,178
3770,996,216,2025-02-09,70
3771,480,165,2025-05-27,47
3772,739,154,2023-11-09,100
3773,77,129,2025-06-28,23
3774,685,160,2024-05-31,80
3775,946,35,2023-08-25,178
3776,774,211,2024-09-11,243
3777,148,247,2024-05-07,180
3778,783,125,2025-03-03,53
3779,806,82,2024-10-26,142
3780,401,100,2025-01-31,184
3781,855,180,2024-08-30,92
3782,232,142,2023-11-28,137
3783,915,206,2023-11-19,31
3784,744,300,2023-10-05,136
3785,211,228,2023-07-31,51
3786,689,142,2024-04-15,22
3787,12,61,2025-06-15,167
3788,319,269,2024-01-08,66
3789,791,242,2023-09-29,192
3790,677,225,2024-06-10,79
3791,842,64,2023-09-09,180
3792,761,233,2023-10-15,220
3793,73,175,2024-07-23,86
3794,973,21,2024-07-14,120
3795,859,131,2024-06-06,133
3796,642,239,2025-05-14,207
3797,600,87,2025-06-16,175
3798,777,150,2024-09-08,152
3799,536,53,2024-06-26,162
3800,750,186,2023-11-01,21
3801,891,254,2025-05-15,53
3802,432,30,2024-10-30,246
3803,886,144,2025-04-08,42
3804,927,129,2024-11-25,214
3805,337,215,2023-07-20,82
3806,366,43,2024-03-17,232
3807,104,249,2024-07-23,102
3808,600,254,2024-07-18,10
3809,606,223,2025-06-17,81
3810,107,250,2025-06-20,51
3811,622,290,2024-02-04,235
3812,622,266,2023-10-27,182
3813,44,56,2024-03-26,20
3814,859,51,2024-12-10,68
3815,98,61,2024-09-11,233
3816,370,298,2024-04-28,200
3817,432,202,2024-11-07,228
3818,356,226,2024-12-20,57
3819,588,268,2025-01-26,95
3820,963,205,2023-10-02,196
3821,686,14,2024-07-25,193
3822,581,93,2024-08-05,170
3823,646,169,2025-02-20,118
3824,300,212,2025-04-25,12
3825,747,234,2025-05-11,202
3826,368,177,2024-10-05,72
3827,997,128,2023-12-19,155
3828,457,25,2023-10-25,196
3829,470,135,2024-01-06,73
3830,215,286,2024-08-22,108
3831,664,165,2023-10-28,25
3832,772,179,2025-04-05,198
3833,865,256,2023-11-07,47
3834,342,181,2024-01-11,18
3835,552,117,2024-12-13,206
3836,849,157,2023-09-21,184
3837,937,47,2025-02-16,156
3838,321,255,2023-10-01,31
3839,775,196,2025-01-27,233
3840,272,249,2024-05-28,6
3841,346,225,2024-02-24,194
3842,773,82,2025-06-07,141
3843,331,9,2024-11-08,229
3844,195,298,2023-10-09,85
3845,931,260,2024-01-30,245
3846,304,287,2024-01-11,137
3847,183,204,2024-01-30,60
3848,713,39,2023-12-10,206
3849,96,47,2025-02-06,115
3850,937,208,2024-12-13,194
3851,150,175,2024-03-09,62
3852,363,204,2024-03-31,160
3853,944,198,2025-01-21,127
3854,866,151,2024-07-12,113
3855,584,43,2024-12-20,37
3856,231,227,2024-10-20,182
3857,252,281,2024-08-26,81
3858,684,141,2024-08-24,131
3859,507,115,2024-10-10,137
3860,252,116,2025-06-05,182
3861,664,111,2024-02-12,138
3862,13,152,2025-03-01,233
3863,988,11,2025-06-17,72
3864,495,225,2023-10-30,38
3865,570,283,2024-03-30,11
3866,197,212,2024-06-11,94
3867,869,266,2024-05-06,113
3868,410,295,2024-12-14,215
3869,765,134,2023-11-09,207
3870,823,135,2024-10-12,73
3871,380,187,2025-02-10,192
3872,328,277,2025-07-14,212
3873,79,69,2025-05-10,107
3874,881,127,2023-08-15,35
3875,593,66,2025-02-19,135
3876,940,260,2025-06-22,31
3877,549,161,2025-04-01,8
3878,827,117,2024-05-14,163
3879,735,284,2024-11-21,44
3880,477,138,2023-08-26,107
3881,857,28,2025-03-27,81
3882,634,225,2023-12-20,96
3883,606,224,2023-12-08,236
3884,977,88,2023-07-31,90
3885,574,230,2023-11-08,112
3886,666,30,2024-11-23,157
3887,489,76,2023-08-15,232
3888,699,182,2025-04-28,184
3889,978,142,2025-03-28,82
3890,259,15,2024-01-20,246
3891,503,221,2023-11-22,101
3892,406,111,2024-05-23,175
3893,318,276,2024-03-26,176
3894,339,120,2023-07-29,6
3895,818,261,2024-10-06,136
3896,148,277,2024-07-27,189
3897,323,4,2024-07-29,9
3898,55,184,2025-05-16,147
3899,123,37,2024-04-12,97
3900,66,272,2023-12-12,140
3901,748,83,2024-11-19,22
3902,255,92,2025-05-25,247
3903,31,254,2025-04-14,24
3904,340,46,2024-10-10,249
3905,969,207,2024-05-30,164
3906,718,199,2024-07-05,157
3907,391,243,2024-01-02,85
3908,868,176,2024-07-06,99
3909,99,160,2024-11-13,71
3910,182,221,2024-02-09,189
3911,512,47,2024-09-15,93
3912,267,206,2024-06-25,99
3913,233,180,2023-10-19,96
3914,348,232,2025-02-17,209
3915,537,132,2024-02-21,28
3916,901,32,2024-12-10,128
3917,61,192,2025-03-07,87
3918,173,1,2024-08-22,231
3919,13,3,2025-07-06,53
3920,394,157,2024-04-07,89
3921,820,291,2024-04-06,194
3922,384,36,2025-06-12,139
3923,194,256,2023-12-11,71
3924,549,112,2024-02-03,166
3925,100,80,2024-04-09,191
3926,384,294,2025-04-06,23
3927,913,226,2025-05-27,119
3928,520,77,2024-08-01,52
3929,32,20,2025-03-10,23
3930,910,62,2024-09-18,16
3931,958,150,2024-07-08,172
3932,358,93,2024-12-16,238
3933,531,86,2023-10-02,181
3934,510,99,2024-12-19,69
3935,159,173,2025-05-15,99
3936,951,281,2024-04-10,105
3937,803,230,2025-03-03,130
3938,685,284,2024-08-26,186
3939,347,127,2024-02-09,175
3940,145,123,2023-09-07,90
3941,193,207,2025-03-18,68
3942,367,31,2024-04-28,31
3943,831,51,2024-06-15,173
3944,94,165,2024-11-29,26
3945,577,295,2023-08-08,175
3946,535,202,2024-09-14,140
3947,659,103,2023-10-26,79
3948,329,70,2023-10-01,120
3949,782,102,2024-01-12,139
3950,967,219,2024-07-09,2
3951,446,194,2025-04-24,7
3952,503,13,2023-10-14,162
3953,107,165,2023-10-21,46
3954,496,200,2024-09-19,55
3955,510,148,2025-01-23,214
3956,541,22,2024-03-05,17
3957,970,46,2023-10-26,10
3958,914,293,2025-05-28,8
3959,178,161,2024-04-15,220
3960,548,15,2024-03-14,76
3961,990,156,2024-07-05,11
3962,193,181,2024-06-22,153
3963,54,223,2024-09-21,115
3964,537,92,2025-07-18,79
3965,380,23,2023-09-22,55
3966,102,235,2025-05-23,175
3967,914,114,2024-08-15,38
3968,75,105,2023-12-08,41
3969,212,293,2024-05-23,123
3970,16,24,2025-04-16,134
3971,211,60,2025-06-06,206
3972,5,124,2024-08-19,141
3973,182,200,2023-12-18,13
3974,381,206,2023-11-07,98
3975,160,73,2025-05-02,3
3976,253,133,2024-12-29,175
3977,697,293,2024-01-08,138
3978,210,140,2025-03-13,185
3979,707,6,2023-08-01,203
3980,844,212,2023-12-21,124
3981,285,98,2025-02-08,242
3982,260,6,2025-02-17,85
3983,43,230,2024-04-19,55
3984,679,115,2024-08-31,185
3985,653,59,2024-10-28,134
3986,163,251,2025-03-16,173
3987,188,275,2023-11-14,54
3988,172,132,2024-09-29,119
3989,292,275,2025-05-17,199
3990,292,292,2024-09-04,78
3991,112,62,2024-08-30,98
3992,843,104,2023-08-25,123
3993,569,255,2025-04-01,25
3994,131,266,2024-09-06,199
3995,481,246,2024-04-26,237
3996,115,118,2024-09-11,195
3997,854,199,2024-01-14,143
3998,86,35,2025-01-08,39
3999,447,190,2024-09-04,44
4000,757,74,2023-11-26,120
4001,612,22,2024-05-05,218
4002,786,97,2023-11-20,180
4003,743,163,2023-10-05,146
4004,583,8,2024-12-29,41
4005,350,129,2023-11-25,249
4006,359,237,2024-11-24,6
4007,924,29,2024-11-23,92
4008,390,79,2025-05-17,136
4009,518,33,2024-11-11,129
4010,189,100,2024-01-11,42
4011,674,225,2025-05-04,116
4012,893,226,2025-07-11,202
4013,864,126,2025-02-22,248
4014,542,148,2025-01-26,231
4015,165,74,2023-11-15,163
4016,988,163,2024-09-12,216
4017,115,34,2024-11-04,165
4018,531,274,2024-06-13,182
4019,634,87,2025-05-16,223
4020,380,20,2023-12-24,190
4021,924,54,2024-02-21,186
4022,7,196,2023-08-26,7
4023,577,30,2024-05-26,121
4024,788,291,2024-03-06,193
4025,878,115,2024-05-17,168
4026,578,280,2025-06-18,200
4027,21,244,2024-08-28,231
4028,661,198,2024-06-11,65
4029,703,199,2025-06-13,140
4030,933,122,2024-07-24,127
4031,628,129,2024-07-17,58
4032,652,233,2024-03-26,200
4033,942,79,2023-11-02,77
4034,550,185,2025-01-30,152
4035,148,147,2025-07-17,74
4036,987,199,2024-03-09,91
4037,904,83,2023-07-20,151
4038,758,11,2023-09-16,144
4039,825,154,2024-01-31,232
4040,44,236,2025-01-20,149
4041,728,278,2024-09-23,35
4042,412,65,2024-12-19,162
4043,214,208,2024-03-18,152
4044,905,214,2023-12-29,39
4045,752,232,2025-07-05,227
4046,976,199,2025-02-08,39
4047,373,173,2024-11-07,136
4048,682,205,2024-10-23,31
4049,741,272,2023-09-09,250
4050,252,112,2023-09-03,37
4051,583,100,2025-02-25,202
4052,373,238,2024-06-02,139
4053,884,210,2023-11-05,62
4054,660,158,2023-11-08,247
4055,403,73,2024-07-27,210
4056,112,278,2025-04-18,170
4057,308,212,2023-11-21,127
4058,205,112,2025-03-04,92
4059,565,81,2025-04-06,112
4060,960,265,2024-01-24,122
4061,185,227,2024-05-18,166
4062,711,106,2025-03-21,108
4063,582,89,2023-11-20,21
4064,764,289,2024-12-02,157
4065,657,206,2024-06-09,227
4066,801,102,2024-05-18,222
4067,422,163,2024-10-21,162
4068,252,67,2023-12-17,145
4069,324,272,2024-01-29,118
4070,693,50,2025-04-28,163
4071,88,11,2024-04-17,117
4072,943,28,2023-09-12,41
4073,874,47,2024-01-11,59
4074,954,183,2024-02-19,116
4075,762,78,2023-11-06,92
4076,315,34,2025-06-12,143
4077,639,162,2024-05-26,92
4078,927,229,2023-10-23,20
4079,347,90,2025-02-02,196
4080,311,52,2025-02-13,108
4081,164,78,2024-10-17,102
4082,426,61,2024-12-23,5
4083,933,210,2023-11-14,242
4084,576,283,2023-12-26,81
4085,717,144,2024-06-28,121
4086,1000,59,2023-11-07,30
4087,932,228,2024-12-23,28
4088,774,21,2024-02-18,190
4089,902,196,2025-03-01,199
4090,389,245,2024-03-30,238
4091,786,11,2023-07-28,232
4092,705,186,2024-11-25,102
4093,599,293,2023-10-19,93
4094,459,11,2024-08-27,4
4095,970,291,2024-03-17,194
4096,907,174,2024-08-30,32
4097,908,190,2023-10-07,212
4098,182,70,2025-03-10,83
4099,308,202,2024-11-19,73
4100,114,101,2024-10-26,99
4101,300,43,2024-07-19,168
4102,618,254,2024-01-16,73
4103,637,214,2024-12-13,124
4104,374,130,2024-06-24,246
4105,526,144,2024-03-08,81
4106,926,13,2025-04-18,130
4107,327,86,2023-10-24,219
4108,665,123,2024-09-12,104
4109,270,230,2025-02-16,42
4110,346,21,2024-11-04,91
4111,768,235,2024-07-06,60
4112,341,283,2023-11-16,202
4113,134,6,2023-09-12,171
4114,20,155,2025-06-02,13
4115,205,241,2025-02-24,135
4116,398,19,2025-06-26,194
4117,714,193,2025-01-29,124
4118,376,263,2024-04-10,189
4119,417,176,2025-05-29,1
4120,966,178,2024-02-16,60
4121,566,99,2023-08-20,62
4122,289,137,2024-05-11,233
4123,936,231,2025-04-30,79
4124,825,164,2025-06-11,52
4125,918,59,2024-02-03,73
4126,831,66,2023-10-15,28
4127,249,39,2024-11-17,102
4128,383,34,2024-07-16,191
4129,586,122,2024-06-14,175
4130,885,39,2024-10-16,173
4131,741,7,2023-11-27,42
4132,892,37,2025-05-30,235
4133,597,236,2025-01-21,85
4134,805,55,2025-01-07,15
4135,125,29,2025-05-22,104
4136,205,42,2025-03-28,134
4137,94,47,2024-08-01,143
4138,444,120,2025-02-28,59
4139,52,41,2024-03-02,71
4140,329,272,2024-01-10,145
4141,488,102,2024-08-29,42
4142,620,96,2023-10-08,241
4143,295,32,2023-09-26,96
4144,190,260,2025-02-07,165
4145,82,91,2024-10-30,19
4146,270,74,2024-10-27,77
4147,590,97,2025-05-21,82
4148,720,39,2024-04-26,123
4149,192,165,2024-01-23,135
4150,167,203,2025-05-25,168
4151,304,212,2025-05-10,225
4152,656,147,2024-12-17,23
4153,437,129,2024-08-07,11
4154,754,124,2025-04-29,60
4155,8,129,2025-01-14,226
4156,773,83,2024-06-19,127
4157,64,33,2024-06-11,244
4158,353,31,2023-09-02,33
4159,774,221,2024-11-26,100
4160,691,229,2023-10-09,204
4161,763,46,2025-05-21,28
4162,603,186,2025-03-09,61
4163,695,34,2024-02-22,185
4164,269,164,2025-05-04,169
4165,367,246,2025-02-01,219
4166,512,154,2025-02-07,187
4167,321,280,2024-02-19,61
4168,234,88,2025-06-21,14
4169,708,181,2024-01-31,61
4170,477,237,2024-11-28,116
4171,946,207,2024-08-17,227
4172,890,238,2024-03-31,63
4173,157,73,2024-06-09,175
4174,430,13,2024-12-19,239
4175,808,163,2025-04-29,41
4176,892,77,2024-01-31,57
4177,375,8,2024-04-22,145
4178,811,89,2023-09-22,72
4179,608,95,2023-07-30,77
4180,98,9,2023-10-06,144
4181,484,77,2025-01-23,125
4182,346,102,2025-04-06,107
4183,510,201,2024-07-31,45
4184,311,282,2024-01-24,209
4185,234,98,2024-10-16,74
4186,622,256,2024-08-07,239
4187,446,82,2024-01-07,53
4188,993,31,2024-10-21,118
4189,985,55,2024-06-20,151
4190,976,166,2024-12-18,52
4191,623,149,2024-02-11,95
4192,241,266,2023-10-08,52
4193,823,111,2025-03-17,5
4194,503,7,2025-04-21,86
4195,647,82,2025-01-20,118
4196,646,160,2024-08-01,84
4197,440,63,2024-09-27,177
4198,133,272,2024-11-02,4
4199,350,192,2025-04-30,39
4200,379,290,2024-10-01,208
4201,65,10,2024-05-06,112
4202,379,214,2024-11-02,222
4203,215,168,2024-08-26,222
4204,932,161,2025-05-26,193
4205,806,144,2025-07-07,21
4206,349,296,2024-12-19,149
4207,716,100,2024-05-12,126
4208,989,165,2023-08-21,227
4209,995,118,2024-10-29,136
4210,625,122,2023-10-11,76
4211,501,289,2024-10-20,166
4212,912,10,2025-05-01,46
4213,524,49,2025-03-27,247
4214,769,76,2024-11-30,107
4215,330,42,2023-10-04,89
4216,503,237,2024-10-09,11
4217,923,137,2023-10-01,12
4218,461,200,2023-10-19,210
4219,811,142,2025-03-04,17
4220,373,31,2024-01-21,45
4221,253,115,2024-04-25,19
4222,336,183,2024-10-12,2
4223,495,288,2024-12-23,125
4224,803,140,2025-01-20,159
4225,497,161,2025-06-20,54
4226,905,275,2024-10-30,164
4227,844,97,2024-06-11,200
4228,620,62,2025-04-13,201
4229,752,32,2024-05-20,99
4230,537,259,2025-01-27,22
4231,255,193,2025-02-17,83
4232,718,6,2023-08-19,190
4233,268,105,2024-04-14,102
4234,304,13,2024-12-03,150
4235,668,216,2025-03-23,116
4236,378,239,2024-06-25,221
4237,458,196,2025-05-11,134
4238,161,228,2024-07-11,239
4239,111,141,2024-10-07,18
4240,283,102,2025-05-20,3
4241,465,146,2024-08-29,8
4242,601,66,2023-08-17,245
4243,980,9,2025-07-19,102
4244,54,168,2024-05-24,158
4245,489,189,2025-04-11,215
4246,323,193,2025-04-05,194
4247,27,223,2024-11-18,172
4248,406,92,2025-02-17,20
4249,628,18,2025-03-15,38
4250,332,290,2024-06-19,246
4251,41,262,2024-12-20,48
4252,741,68,2025-06-24,193
4253,66,35,2023-08-08,110
4254,156,53,2024-01-03,74
4255,168,121,2024-10-02,106
4256,773,185,2023-12-07,191
4257,347,42,2023-08-07,74
4258,352,36,2024-11-20,28
4259,411,280,2024-03-31,196
4260,538,214,2023-10-04,161
4261,712,80,2024-03-03,97
4262,843,46,2025-07-04,156
4263,460,82,2024-06-04,218
4264,782,134,2025-04-02,3
4265,246,29,2023-08-11,181
4266,25,27,2025-02-05,22
4267,491,22,2024-07-08,91
4268,225,120,2025-05-09,97
4269,978,71,2025-06-11,149
4270,328,166,2024-02-01,25
4271,775,203,2024-04-23,209
4272,523,149,2025-04-15,63
4273,25,213,2024-12-31,32
4274,70,21,2024-04-12,128
4275,604,19,2024-04-18,124
4276,236,299,2024-01-29,146
4277,8,179,2024-02-19,15
4278,596,189,2024-06-30,239
4279,921,85,2025-03-19,1
4280,218,78,2023-08-26,157
4281,8,145,2024-03-28,42
4282,570,192,2024-07-09,101
4283,398,82,2025-01-13,214
4284,773,132,2024-11-24,217
4285,201,168,2024-02-09,78
4286,403,62,2025-03-07,22
4287,463,15,2025-03-27,50
4288,618,263,2023-11-21,208
4289,210,95,2023-12-29,43
4290,43,199,2024-09-25,170
4291,761,106,2025-03-09,142
4292,778,292,2025-05-20,33
4293,853,110,2024-09-17,234
4294,838,156,2024-12-04,9
4295,475,28,2024-03-26,74
4296,581,130,2025-02-14,122
4297,524,13,2024-05-26,47
4298,13,111,2025-02-24,201
4299,882,171,2024-04-15,215
4300,512,199,2025-03-17,248
4301,469,201,2025-04-13,2
4302,772,85,2023-11-30,55
4303,492,288,2025-05-06,240
4304,293,128,2024-08-11,205
4305,632,55,2025-05-15,236
4306,874,16,2023-09-27,136
4307,52,6,2024-04-04,108
4308,953,1,2024-04-18,152
4309,456,196,2024-11-09,192
4310,985,82,2024-09-10,151
4311,55,189,2025-02-13,119
4312,662,98,2025-04-05,172
4313,760,191,2025-04-29,179
4314,287,214,2024-01-12,35
4315,305,18,2024-03-21,127
4316,310,73,2025-04-23,19
4317,468,105,2024-03-13,148
4318,942,16,2023-10-06,29
4319,179,8,2025-06-29,34
4320,89,121,2025-01-30,33
4321,891,297,2023-09-28,80
4322,280,139,2024-11-27,187
4323,720,289,2024-05-30,194
4324,65,79,2024-03-19,188
4325,67,204,2024-11-13,122
4326,31,20,2024-08-09,170
4327,443,239,2024-11-27,213
4328,180,7,2023-12-11,181
4329,919,23,2025-02-26,189
4330,983,144,2024-05-12,246
4331,737,246,2023-12-24,112
4332,822,137,2024-02-10,227
4333,688,140,2025-05-14,33
4334,241,230,2025-01-19,161
4335,666,23,2024-07-31,232
4336,856,223,2024-04-17,15
4337,975,251,2024-04-06,247
4338,733,25,2025-04-05,185
4339,373,46,2024-06-24,88
4340,377,234,2025-06-14,211
4341,558,84,2024-04-25,22
4342,675,191,2025-02-25,184
4343,554,75,2023-11-20,186
4344,753,178,2023-11-27,115
4345,179,298,2024-03-26,14
4346,382,240,2023-08-01,26
4347,786,150,2023-10-14,68
4348,834,254,2023-12-14,242
4349,418,185,2024-10-13,85
4350,89,130,2024-03-17,144
4351,341,184,2025-06-24,121
4352,462,277,2024-08-16,93
4353,912,22,2025-01-13,239
4354,519,75,2024-11-29,23
4355,350,277,2024-09-27,102
4356,872,294,2024-03-06,53
4357,836,106,2025-02-26,125
4358,84,215,2024-09-26,242
4359,514,279,2024-09-10,188
4360,533,54,2023-12-05,153
4361,5,131,2024-05-24,244
4362,681,85,2024-11-11,198
4363,701,172,2025-01-10,186
4364,120,167,2023-09-16,166
4365,562,203,2023-12-21,156
4366,673,202,2023-09-30,12
4367,591,180,2023-09-28,7
4368,705,55,2025-01-22,63
4369,656,233,2024-10-26,114
4370,855,97,2025-06-29,143
4371,915,259,2025-05-31,217
4372,508,74,2024-12-16,121
4373,712,157,2024-05-29,4
4374,774,208,2025-05-11,158
4375,846,108,2024-02-09,112
4376,654,50,2023-11-10,1
4377,25,9,2025-01-26,182
4378,303,62,2024-04-09,240
4379,191,37,2024-09-05,151
4380,260,232,2024-04-19,87
4381,433,184,2024-05-23,215
4382,11,154,2023-10-31,68
4383,398,192,2025-07-04,173
4384,312,220,2024-05-14,237
4385,604,245,2023-10-08,213
4386,608,22,2025-05-06,73
4387,33,256,2025-02-10,68
4388,360,16,2025-04-12,236
4389,718,243,2025-05-30,229
4390,771,276,2025-06-08,180
4391,433,180,2025-03-31,62
4392,28,195,2024-03-04,132
4393,986,250,2024-11-07,35
4394,487,130,2024-10-04,124
4395,95,43,2023-09-21,82
4396,742,49,2024-03-27,122
4397,389,173,2024-01-10,159
4398,619,241,2024-06-27,56
4399,331,159,2025-04-21,62
4400,796,232,2023-08-20,235
4401,629,211,2024-01-26,110
4402,11,66,2024-09-17,126
4403,884,15,2023-11-17,236
4404,456,36,2024-12-19,112
4405,186,238,2024-02-17,49
4406,714,290,2023-08-09,120
4407,821,275,2024-08-07,3
4408,260,300,2024-01-10,242
4409,715,265,2025-04-27,192
4410,179,232,2025-01-09,202
4411,875,84,2024-01-06,139
4412,298,170,2024-01-26,62
4413,113,80,2025-05-29,112
4414,204,247,2024-01-11,219
4415,256,3,2024-06-26,83
4416,795,91,2024-12-04,117
4417,45,155,2025-04-10,190
4418,229,175,2024-01-03,167
4419,866,253,2023-11-09,225
4420,731,228,2023-07-29,62
4421,104,85,2024-03-06,192
4422,136,289,2024-01-25,244
4423,449,255,2023-08-05,53
4424,814,221,2025-05-16,114
4425,726,269,2024-11-06,175
4426,651,279,2024-07-29,22
